"curie_id"	"label"	"mapped_curie"	"mapped_label"	"mapping_source_prefix"	"mapping_target_prefix"	"distance"
"MedDRA:10040631"	""	"EFO:1001180"	"sialolithiasis"	"EFO"	"EFO"	"1"
"MedDRA:10040799"	""	"EFO:1000766"	"skin atrophy"	"EFO"	"EFO"	"1"
"MedDRA:10011475"	""	"EFO:0005846"	"cryoglobulinemia"	"EFO"	"EFO"	"1"
"MedDRA:10015030"	""	"EFO:0007261"	"epiglottitis"	"EFO"	"EFO"	"1"
"MedDRA:10027275"	""	"EFO:0004249"	"meningococcal infection"	"EFO"	"EFO"	"1"
"MedDRA:10020375"	""	"EFO:0008485"	"homosexuality"	"EFO"	"EFO"	"1"
"MedDRA:10039279"	""	"EFO:1002026"	"rubella"	"EFO"	"EFO"	"1"
"MedDRA:10061913"	""	"EFO:1001094"	"penile neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10064332"	""	"EFO:1001998"	"complex regional pain syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10019409"	""	"EFO:1001344"	"Hemarthrosis"	"EFO"	"EFO"	"1"
"MedDRA:10027744"	""	"EFO:0000630"	"oligoastrocytoma"	"EFO"	"EFO"	"1"
"MedDRA:10028002"	""	"EFO:0003782"	"motor neuron disease"	"EFO"	"EFO"	"1"
"MedDRA:10019285"	""	"EFO:0003144"	"heart failure"	"EFO"	"EFO"	"1"
"MedDRA:10037450"	""	"EFO:1001138"	"pulmonary valve stenosis"	"EFO"	"EFO"	"1"
"MedDRA:10058484"	""	"EFO:1001807"	"malacoplakia"	"EFO"	"EFO"	"1"
"MedDRA:10034697"	""	"EFO:0005576"	"pernicious anemia"	"EFO"	"EFO"	"1"
"MedDRA:10043873"	""	"EFO:0007512"	"tinea pedis"	"EFO"	"EFO"	"1"
"MedDRA:10067606"	""	"EFO:0007527"	"tropical spastic paraparesis"	"EFO"	"EFO"	"1"
"MedDRA:10046576"	""	"EFO:0003103"	"urinary tract infection"	"EFO"	"EFO"	"1"
"MedDRA:10058314"	""	"EFO:0008501"	"dysplasia"	"EFO"	"EFO"	"1"
"MedDRA:10057575"	""	"EFO:1001414"	"Retrobulbar Hemorrhage"	"EFO"	"EFO"	"1"
"MedDRA:10061149"	""	"EFO:0009524"	"female genital tract fistula"	"EFO"	"EFO"	"1"
"MedDRA:10016970"	""	"EFO:0009618"	"foot fracture"	"EFO"	"EFO"	"1"
"MedDRA:10022763"	""	"EFO:0000551"	"intracranial hemorrhage"	"EFO"	"EFO"	"1"
"MedDRA:10029530"	""	"EFO:1001248"	"non-alcoholic fatty liver"	"EFO"	"EFO"	"1"
"MedDRA:10029530"	""	"EFO:0003095"	"non-alcoholic fatty liver disease"	"EFO"	"EFO"	"1"
"MedDRA:10042751"	""	"EFO:1001785"	"diffuse esophageal spasm"	"EFO"	"EFO"	"1"
"MedDRA:10033573"	""	"EFO:0005626"	"pancolitis"	"EFO"	"EFO"	"1"
"MedDRA:10039838"	""	"EFO:1002034"	"secondary hypertension"	"EFO"	"EFO"	"1"
"MedDRA:10068767"	""	"EFO:0002629"	"viral cardiomyopathy"	"EFO"	"EFO"	"1"
"MedDRA:10015452"	""	"EFO:0009545"	"esophageal varices"	"EFO"	"EFO"	"1"
"MedDRA:10011672"	""	"EFO:0005046"	"cutaneous Leishmaniasis"	"EFO"	"EFO"	"1"
"MedDRA:10077616"	""	"EFO:1000782"	"altitude sickness"	"EFO"	"EFO"	"1"
"MedDRA:10001632"	""	"EFO:1001260"	"alcoholic psychosis"	"EFO"	"EFO"	"1"
"MedDRA:10025214"	""	"EFO:1001025"	"lymphangiectasis"	"EFO"	"EFO"	"1"
"MedDRA:10017808"	""	"EFO:1000946"	"gastric mucosal hypertrophy"	"EFO"	"EFO"	"1"
"MedDRA:10017853"	""	"EFO:0000217"	"gastritis"	"EFO"	"EFO"	"1"
"MedDRA:10046851"	""	"EFO:1001231"	"uveitis"	"EFO"	"EFO"	"1"
"MedDRA:10077227"	""	"EFO:0007318"	"hyperinsulinemic hypoglycemia"	"EFO"	"EFO"	"1"
"MedDRA:10056306"	""	"EFO:0000776"	"Aeromonas hydrophila infection"	"EFO"	"EFO"	"1"
"MedDRA:10006550"	""	"EFO:0005204"	"bulimia nervosa"	"EFO"	"EFO"	"1"
"MedDRA:10018279"	""	"EFO:0009670"	"gingival disease"	"EFO"	"EFO"	"1"
"MedDRA:10039218"	""	"EFO:1000760"	"rosacea"	"EFO"	"EFO"	"1"
"MedDRA:10012680"	""	"EFO:1000783"	"diabetic neuropathy"	"EFO"	"EFO"	"1"
"MedDRA:10012218"	""	"EFO:0009267"	"delirium"	"EFO"	"EFO"	"1"
"MedDRA:10034513"	""	"EFO:1000750"	"perinatal jaundice due to hepatocellular damage"	"EFO"	"EFO"	"1"
"MedDRA:10008645"	""	"EFO:1000678"	"cholesteatoma of middle ear"	"EFO"	"EFO"	"1"
"MedDRA:10078164"	""	"EFO:0007948"	"HIV-associated neurocognitive disorder"	"EFO"	"EFO"	"1"
"MedDRA:10065868"	""	"EFO:0000437"	"embryonal rhabdomyosarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10014098"	""	"EFO:0007245"	"echinococcosis"	"EFO"	"EFO"	"1"
"MedDRA:10008571"	""	"EFO:1001777"	"chloracne"	"EFO"	"EFO"	"1"
"MedDRA:10010641"	""	"EFO:0007219"	"congenital syphilis"	"EFO"	"EFO"	"1"
"MedDRA:10054156"	""	"EFO:1001201"	"superior mesenteric artery syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10024373"	""	"EFO:1001014"	"leukemoid reaction"	"EFO"	"EFO"	"1"
"MedDRA:10002855"	""	"EFO:0005230"	"anxiety"	"EFO"	"EFO"	"1"
"MedDRA:10008915"	""	"EFO:0008496"	"chronic hepatitis"	"EFO"	"EFO"	"1"
"MedDRA:10055763"	""	"EFO:1000826"	"atrophic gastritis"	"EFO"	"EFO"	"1"
"MedDRA:10048663"	""	"EFO:0007136"	"agnosia"	"EFO"	"EFO"	"1"
"MedDRA:10078725"	""	"EFO:0007462"	"REM sleep behavior disorder"	"EFO"	"EFO"	"1"
"MedDRA:10045210"	""	"EFO:0009472"	"tympanic membrane perforation"	"EFO"	"EFO"	"1"
"MedDRA:10081973"	""	"EFO:0005039"	"hippocampal atrophy"	"EFO"	"EFO"	"1"
"MedDRA:10049934"	""	"EFO:1000918"	"endolymphatic hydrops"	"EFO"	"EFO"	"1"
"MedDRA:10038270"	""	"EFO:0003811"	"refractory anemia with excess blasts"	"EFO"	"EFO"	"1"
"MedDRA:10047794"	""	"EFO:1001240"	"vulvovaginitis"	"EFO"	"EFO"	"1"
"MedDRA:10011802"	""	"EFO:1000025"	"cystitis"	"EFO"	"EFO"	"1"
"MedDRA:10033847"	""	"EFO:1001084"	"parametritis"	"EFO"	"EFO"	"1"
"MedDRA:10015145"	""	"EFO:1001462"	"erysipelas"	"EFO"	"EFO"	"1"
"MedDRA:10084190"	""	"EFO:1001112"	"platelet storage pool deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10039020"	""	"EFO:0003867"	"rhabdomyolysis"	"EFO"	"EFO"	"1"
"MedDRA:10022557"	""	"EFO:1000986"	"intermediate uveitis"	"EFO"	"EFO"	"1"
"MedDRA:10038457"	""	"EFO:1001151"	"renal glycosuria"	"EFO"	"EFO"	"1"
"MedDRA:10057852"	""	"EFO:0003768"	"nicotine dependence"	"EFO"	"EFO"	"1"
"MedDRA:10045855"	""	"EFO:1000902"	"drug psychosis"	"EFO"	"EFO"	"1"
"MedDRA:10054965"	""	"EFO:0009508"	"leg injury"	"EFO"	"EFO"	"1"
"MedDRA:10033103"	""	"EFO:0004213"	"otosclerosis"	"EFO"	"EFO"	"1"
"MedDRA:10039839"	""	"EFO:1002034"	"secondary hypertension"	"EFO"	"EFO"	"1"
"MedDRA:10041702"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10043789"	""	"EFO:0009190"	"Thyrotoxicosis"	"EFO"	"EFO"	"1"
"MedDRA:10020151"	""	"EFO:0007310"	"histoplasmosis"	"EFO"	"EFO"	"1"
"MedDRA:10024033"	""	"EFO:1001011"	"lateral medullary syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10056508"	""	"EFO:1000691"	"epidermolysis bullosa acquisita"	"EFO"	"EFO"	"1"
"MedDRA:10066407"	""	"EFO:0007323"	"inclusion body myositis"	"EFO"	"EFO"	"1"
"MedDRA:10029270"	""	"EFO:0008514"	"neurofibromatosis"	"EFO"	"EFO"	"1"
"MedDRA:10044221"	""	"EFO:0005595"	"toxic encephalopathy"	"EFO"	"EFO"	"1"
"MedDRA:10015037"	""	"EFO:0000474"	"epilepsy"	"EFO"	"EFO"	"1"
"MedDRA:10038804"	""	"EFO:0005287"	"reticulum cell sarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10002894"	""	"EFO:1001267"	"Aortic Coarctation"	"EFO"	"EFO"	"1"
"MedDRA:10013858"	""	"EFO:0004607"	"duodenal ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10047801"	""	"EFO:0009441"	"Waldenstrom macroglobulinemia"	"EFO"	"EFO"	"1"
"MedDRA:10053867"	""	"EFO:1001806"	"macrophage activation syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10024583"	""	"EFO:0007345"	"lipid pneumonia"	"EFO"	"EFO"	"1"
"MedDRA:10040045"	""	"EFO:1001916"	"separation anxiety disorder"	"EFO"	"EFO"	"1"
"MedDRA:10017338"	""	"EFO:0003963"	"freckles"	"EFO"	"EFO"	"1"
"MedDRA:10029377"	""	"EFO:1001093"	"Pelger-Huet anomaly"	"EFO"	"EFO"	"1"
"MedDRA:10017844"	""	"EFO:0009454"	"gastric ulcer"	"EFO"	"EFO"	"1"
"MedDRA:10030155"	""	"EFO:0002916"	"esophageal carcinoma"	"EFO"	"EFO"	"1"
"MedDRA:10034016"	""	"EFO:0007421"	"paronychia"	"EFO"	"EFO"	"1"
"MedDRA:10027327"	""	"EFO:0010270"	"Menstrual disorder"	"EFO"	"EFO"	"1"
"MedDRA:10041736"	""	"EFO:0007494"	"sporotrichosis"	"EFO"	"EFO"	"1"
"MedDRA:10042868"	""	"EFO:0008997"	"synovitis"	"EFO"	"EFO"	"1"
"MedDRA:10038489"	""	"EFO:1001152"	"renal osteodystrophy"	"EFO"	"EFO"	"1"
"MedDRA:10043209"	""	"EFO:0000773"	"temporal lobe epilepsy"	"EFO"	"EFO"	"1"
"MedDRA:10052066"	""	"EFO:0000195"	"metabolic syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10055248"	""	"EFO:1000946"	"gastric mucosal hypertrophy"	"EFO"	"EFO"	"1"
"MedDRA:10076576"	""	"EFO:0007275"	"focal epithelial hyperplasia"	"EFO"	"EFO"	"1"
"MedDRA:10009902"	""	"EFO:0003872"	"colitis"	"EFO"	"EFO"	"1"
"MedDRA:10020610"	""	"EFO:0003099"	"Cushing syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10014989"	""	"EFO:1000690"	"epidermolysis bullosa"	"EFO"	"EFO"	"1"
"MedDRA:10080264"	""	"EFO:0008525"	"spinal muscular atrophy"	"EFO"	"EFO"	"1"
"MedDRA:10015967"	""	"EFO:0010679"	"eye swelling"	"EFO"	"EFO"	"1"
"MedDRA:10033072"	""	"EFO:0009560"	"otitis externa"	"EFO"	"EFO"	"1"
"MedDRA:10027182"	""	"EFO:0003930"	"menarche"	"EFO"	"EFO"	"1"
"MedDRA:10020596"	""	"EFO:1000970"	"hypercementosis"	"EFO"	"EFO"	"1"
"MedDRA:10055245"	""	"EFO:0007243"	"Ebola hemorrhagic fever"	"EFO"	"EFO"	"1"
"MedDRA:10040016"	""	"EFO:1001176"	"sensorineural hearing loss"	"EFO"	"EFO"	"1"
"MedDRA:10035645"	""	"EFO:1001114"	"pneumococcal meningitis"	"EFO"	"EFO"	"1"
"MedDRA:10068065"	""	"EFO:1000850"	"burning mouth syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10009018"	""	"EFO:1001779"	"chronic myelomonocytic leukemia"	"EFO"	"EFO"	"1"
"MedDRA:10037130"	""	"EFO:1001314"	"pseudomembranous enterocolitis"	"EFO"	"EFO"	"1"
"MedDRA:10049039"	""	"EFO:1001178"	"shoulder impingement syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10062178"	""	"EFO:0010125"	"viral load"	"EFO"	"EFO"	"1"
"MedDRA:10008852"	""	"EFO:1000023"	"chronic cystitis"	"EFO"	"EFO"	"1"
"MedDRA:10025511"	""	"EFO:0004248"	"male infertility"	"EFO"	"EFO"	"1"
"MedDRA:10011835"	""	"EFO:1001302"	"Cytomegalovirus Retinitis"	"EFO"	"EFO"	"1"
"MedDRA:10022698"	""	"EFO:1000988"	"intestinal pseudo-obstruction"	"EFO"	"EFO"	"1"
"MedDRA:10001019"	""	"EFO:0000224"	"acute promyelocytic leukemia"	"EFO"	"EFO"	"1"
"MedDRA:10037765"	""	"EFO:1001411"	"Radiation Pneumonitis"	"EFO"	"EFO"	"1"
"MedDRA:10042254"	""	"EFO:0007501"	"strongyloidiasis"	"EFO"	"EFO"	"1"
"MedDRA:10047586"	""	"EFO:1001237"	"vitamin A deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10014614"	""	"EFO:0007546"	"Western equine encephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10078638"	""	"EFO:0000717"	"systemic scleroderma"	"EFO"	"EFO"	"1"
"MedDRA:10021097"	""	"EFO:0005251"	"hypotension"	"EFO"	"EFO"	"1"
"MedDRA:10023368"	""	"EFO:1000720"	"keratosis"	"EFO"	"EFO"	"1"
"MedDRA:10065418"	""	"EFO:1000820"	"arteriosclerosis obliterans"	"EFO"	"EFO"	"1"
"MedDRA:10038695"	""	"EFO:0009686"	"respiratory failure"	"EFO"	"EFO"	"1"
"MedDRA:10058949"	""	"EFO:1000888"	"cystic lymphangioma"	"EFO"	"EFO"	"1"
"MedDRA:10028619"	""	"EFO:0009609"	"myocarditis"	"EFO"	"EFO"	"1"
"MedDRA:10051895"	""	"EFO:0007129"	"acute chest syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10043097"	""	"EFO:1001857"	"Takayasu arteritis"	"EFO"	"EFO"	"1"
"MedDRA:10065433"	""	"EFO:1002012"	"ligament rupture"	"EFO"	"EFO"	"1"
"MedDRA:10061344"	""	"EFO:1001100"	"peritoneal neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10060801"	""	"EFO:1000926"	"Erdheim-Chester disease"	"EFO"	"EFO"	"1"
"MedDRA:10023320"	""	"EFO:0004246"	"mucocutaneous lymph node syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10028397"	""	"EFO:0007385"	"mushroom workers' lung"	"EFO"	"EFO"	"1"
"MedDRA:10002534"	""	"EFO:1001266"	"Aniseikonia"	"EFO"	"EFO"	"1"
"MedDRA:10017711"	""	"EFO:0008574"	"gangrene"	"EFO"	"EFO"	"1"
"MedDRA:10001461"	""	"EFO:0005225"	"human african trypanosomiasis"	"EFO"	"EFO"	"1"
"MedDRA:10049430"	""	"EFO:0002628"	"peripartum cardiomyopathy"	"EFO"	"EFO"	"1"
"MedDRA:10048731"	""	"EFO:1001400"	"Pneumopericardium"	"EFO"	"EFO"	"1"
"MedDRA:10030897"	""	"EFO:0007404"	"opisthorchiasis"	"EFO"	"EFO"	"1"
"MedDRA:10010783"	""	"EFO:1000878"	"constrictive pericarditis"	"EFO"	"EFO"	"1"
"MedDRA:10003230"	""	"EFO:0009011"	"Arteritis"	"EFO"	"EFO"	"1"
"MedDRA:10021914"	""	"EFO:0007326"	"infectious mononucleosis"	"EFO"	"EFO"	"1"
"MedDRA:10018355"	""	"EFO:0005208"	"glomerular filtration rate"	"EFO"	"EFO"	"1"
"MedDRA:10002906"	""	"EFO:0000266"	"aortic stenosis"	"EFO"	"EFO"	"1"
"MedDRA:10059439"	""	"EFO:0000221"	"acute monocytic leukemia"	"EFO"	"EFO"	"1"
"MedDRA:10006584"	""	"EFO:0004138"	"bundle branch block"	"EFO"	"EFO"	"1"
"MedDRA:10033142"	""	"EFO:0009003"	"ovarian dysfunction"	"EFO"	"EFO"	"1"
"MedDRA:10003805"	""	"EFO:0003758"	"autism"	"EFO"	"EFO"	"1"
"MedDRA:10026883"	""	"EFO:1001034"	"mastitis"	"EFO"	"EFO"	"1"
"MedDRA:10056475"	""	"EFO:0007361"	"maxillary sinusitis"	"EFO"	"EFO"	"1"
"MedDRA:10042896"	""	"EFO:0007504"	"syphilis"	"EFO"	"EFO"	"1"
"MedDRA:10010790"	""	"EFO:0005319"	"contact dermatitis"	"EFO"	"EFO"	"1"
"MedDRA:10023332"	""	"EFO:0009449"	"keratitis"	"EFO"	"EFO"	"1"
"MedDRA:10009825"	""	"EFO:0007211"	"coccidioidomycosis"	"EFO"	"EFO"	"1"
"MedDRA:10029272"	""	"EFO:0008514"	"neurofibromatosis"	"EFO"	"EFO"	"1"
"MedDRA:10058354"	""	"EFO:1001941"	"bronchioloalveolar carcinoma"	"EFO"	"EFO"	"1"
"MedDRA:10020880"	""	"EFO:0002460"	"hypertrophy"	"EFO"	"EFO"	"1"
"MedDRA:10038748"	""	"EFO:0002630"	"restrictive cardiomyopathy"	"EFO"	"EFO"	"1"
"MedDRA:10041137"	""	"EFO:0009471"	"small kidney"	"EFO"	"EFO"	"1"
"MedDRA:10047626"	""	"EFO:0003762"	"vitamin D deficiency"	"EFO"	"EFO"	"1"
"MedDRA:10080026"	""	"EFO:1001403"	"Postpartum Thyroiditis"	"EFO"	"EFO"	"1"
"MedDRA:10014759"	""	"EFO:0004230"	"endometrial neoplasm"	"EFO"	"EFO"	"1"
"MedDRA:10049202"	""	"EFO:0007183"	"bronchiolitis obliterans"	"EFO"	"EFO"	"1"
"MedDRA:10039768"	""	"EFO:1001169"	"scurvy"	"EFO"	"EFO"	"1"
"MedDRA:10042335"	""	"EFO:1001195"	"subclavian steal syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10052986"	""	"EFO:0010557"	"lactose tolerance test"	"EFO"	"EFO"	"1"
"MedDRA:10019279"	""	"EFO:0003144"	"heart failure"	"EFO"	"EFO"	"1"
"MedDRA:10054380"	""	"EFO:0004911"	"familial hypercholesterolemia"	"EFO"	"EFO"	"1"
"MedDRA:10051054"	""	"EFO:0003818"	"lung disease"	"EFO"	"EFO"	"1"
"MedDRA:10077172"	""	"EFO:0006813"	"atrophic thyroiditis"	"EFO"	"EFO"	"1"
"MedDRA:10001973"	""	"EFO:1001263"	"amniotic fluid embolism"	"EFO"	"EFO"	"1"
"MedDRA:10034113"	""	"EFO:0007424"	"pasteurellosis"	"EFO"	"EFO"	"1"
"MedDRA:10010439"	""	"EFO:0007216"	"congenital diaphragmatic hernia"	"EFO"	"EFO"	"1"
"MedDRA:10018953"	""	"EFO:1000955"	"Haemophilus influenzae meningitis"	"EFO"	"EFO"	"1"
"MedDRA:10056529"	""	"EFO:0007169"	"biliary dyskinesia"	"EFO"	"EFO"	"1"
"MedDRA:10035718"	""	"EFO:0007342"	"legionellosis"	"EFO"	"EFO"	"1"
"MedDRA:10055792"	""	"EFO:1000946"	"gastric mucosal hypertrophy"	"EFO"	"EFO"	"1"
"MedDRA:10017183"	""	"EFO:0009622"	"fracture of pelvis"	"EFO"	"EFO"	"1"
"MedDRA:10031252"	""	"EFO:0003102"	"osteomyelitis"	"EFO"	"EFO"	"1"
"MedDRA:10039637"	""	"EFO:0000692"	"schizophrenia"	"EFO"	"EFO"	"1"
"MedDRA:10038419"	""	"EFO:1001412"	"Renal Colic"	"EFO"	"EFO"	"1"
"MedDRA:10069691"	""	"EFO:0007311"	"HIV enteropathy"	"EFO"	"EFO"	"1"
"MedDRA:10014688"	""	"EFO:0000465"	"endocarditis"	"EFO"	"EFO"	"1"
"MedDRA:10020871"	""	"EFO:0000538"	"hypertrophic cardiomyopathy"	"EFO"	"EFO"	"1"
"MedDRA:10048397"	""	"EFO:1000919"	"endometrial stromal sarcoma"	"EFO"	"EFO"	"1"
"MedDRA:10072268"	""	"EFO:0004228"	"drug-induced liver injury"	"EFO"	"EFO"	"1"
"MedDRA:10001927"	""	"EFO:0010269"	"amenorrhea"	"EFO"	"EFO"	"1"
"MedDRA:10064060"	""	"EFO:1001050"	"multiple system atrophy"	"EFO"	"EFO"	"1"
"MedDRA:10006537"	""	"EFO:1000966"	"hepatic vein thrombosis"	"EFO"	"EFO"	"1"
"MedDRA:10027966"	""	"EFO:0001074"	"morbid obesity"	"EFO"	"EFO"	"1"
"MedDRA:10020462"	""	"EFO:0003943"	"humerus fracture"	"EFO"	"EFO"	"1"
"MedDRA:10061416"	""	"EFO:0009425"	"Yersinia pestis infectious disease"	"EFO"	"EFO"	"1"
"MedDRA:10023414"	""	"EFO:1001003"	"kidney cortex necrosis"	"EFO"	"EFO"	"1"
"MedDRA:10048640"	""	"EFO:1000722"	"Kimura disease"	"EFO"	"EFO"	"1"
"MedDRA:10029387"	""	"EFO:1001841"	"sebaceous of Jadassohn nevus"	"EFO"	"EFO"	"1"
"MedDRA:10047439"	""	"EFO:0007538"	"viral encephalitis"	"EFO"	"EFO"	"1"
"MedDRA:10003571"	""	"EFO:0000272"	"astrocytoma"	"EFO"	"EFO"	"1"
"MedDRA:10028127"	""	"EFO:1001898"	"mucositis"	"EFO"	"EFO"	"1"
"MedDRA:10073705"	""	"EFO:1000299"	"Hyperplastic Polyp"	"EFO"	"EFO"	"1"
"MedDRA:10034062"	""	"EFO:0004263"	"partial epilepsy"	"EFO"	"EFO"	"1"
"MedDRA:10079562"	""	"EFO:1000661"	"Achenbach syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10007688"	""	"EFO:1000853"	"carotid artery thrombosis"	"EFO"	"EFO"	"1"
"MedDRA:10024743"	""	"EFO:1001805"	"lobomycosis"	"EFO"	"EFO"	"1"
"MedDRA:10074389"	""	"EFO:1001244"	"xanthogranulomatous pyelonephritis"	"EFO"	"EFO"	"1"
"MedDRA:10079507"	""	"EFO:1002011"	"adult onset asthma"	"EFO"	"EFO"	"1"
"MedDRA:10079301"	""	"EFO:0004720"	"prion disease"	"EFO"	"EFO"	"1"
"MedDRA:10036057"	""	"EFO:0002429"	"polycythemia vera"	"EFO"	"EFO"	"1"
"MedDRA:10023463"	""	"EFO:1001006"	"Klinefelter's syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10051402"	""	"EFO:1001869"	"dysentery"	"EFO"	"EFO"	"1"
"MedDRA:10001738"	""	"EFO:0003785"	"allergy"	"EFO"	"EFO"	"1"
"MedDRA:10039638"	""	"EFO:0000692"	"schizophrenia"	"EFO"	"EFO"	"1"
"MedDRA:10042818"	""	"EFO:1000982"	"inappropriate ADH syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10014561"	""	"EFO:0000464"	"emphysema"	"EFO"	"EFO"	"1"
"MedDRA:10035060"	""	"EFO:1001824"	"pinguecula"	"EFO"	"EFO"	"1"
"MedDRA:10015915"	""	"EFO:0010678"	"eye discharge"	"EFO"	"EFO"	"1"
"MedDRA:10030963"	""	"EFO:0007406"	"oral candidiasis"	"EFO"	"EFO"	"1"
"MedDRA:10056488"	""	"EFO:0009519"	"device complication"	"EFO"	"EFO"	"1"
"MedDRA:10059483"	""	"EFO:1001404"	"Postpericardiotomy Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10013663"	""	"EFO:0003890"	"drug dependence"	"EFO"	"EFO"	"1"
"MedDRA:10008267"	""	"EFO:0007202"	"cervical incompetence"	"EFO"	"EFO"	"1"
"MedDRA:10020772"	""	"EFO:0000537"	"hypertension"	"EFO"	"EFO"	"1"
"MedDRA:10040910"	""	"EFO:0003784"	"skin pigmentation"	"EFO"	"EFO"	"1"
"MedDRA:10080290"	""	"EFO:0007239"	"dirofilariasis"	"EFO"	"EFO"	"1"
"MedDRA:10046901"	""	"EFO:0009365"	"vaginal discharge"	"EFO"	"EFO"	"1"
"MedDRA:10047883"	""	"EFO:1000742"	"nodular nonsuppurative panniculitis"	"EFO"	"EFO"	"1"
"MedDRA:10036680"	""	"EFO:1001486"	"primary biliary cirrhosis"	"EFO"	"EFO"	"1"
"MedDRA:10062203"	""	"EFO:0009558"	"mononeuropathy"	"EFO"	"EFO"	"1"
"MedDRA:10033371"	""	"EFO:0003843"	"pain"	"EFO"	"EFO"	"1"
"MedDRA:10041704"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10041929"	""	"EFO:0007473"	"Ritter's disease"	"EFO"	"EFO"	"1"
"MedDRA:10045365"	""	"EFO:0000729"	"ulcerative colitis"	"EFO"	"EFO"	"1"
"MedDRA:10014978"	""	"EFO:0007259"	"epidemic pleurodynia"	"EFO"	"EFO"	"1"
"MedDRA:10001542"	""	"EFO:0007138"	"akinetic mutism"	"EFO"	"EFO"	"1"
"MedDRA:10043827"	""	"EFO:0003944"	"tibia fracture"	"EFO"	"EFO"	"1"
"MedDRA:10041712"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10041724"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10061225"	""	"EFO:0009509"	"limb injury"	"EFO"	"EFO"	"1"
"MedDRA:10052594"	""	"EFO:1001101"	"periventricular leukomalacia"	"EFO"	"EFO"	"1"
"MedDRA:10062289"	""	"EFO:1001085"	"paraneoplastic polyneuropathy"	"EFO"	"EFO"	"1"
"MedDRA:10039834"	""	"EFO:1002034"	"secondary hypertension"	"EFO"	"EFO"	"1"
"MedDRA:10028214"	""	"EFO:0009576"	"multiple gestation"	"EFO"	"EFO"	"1"
"MedDRA:10019428"	""	"EFO:0010680"	"hematoma"	"EFO"	"EFO"	"1"
"MedDRA:10008270"	""	"EFO:0007202"	"cervical incompetence"	"EFO"	"EFO"	"1"
"MedDRA:10016386"	""	"EFO:0007269"	"Felty's syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10024428"	""	"EFO:1000725"	"lichen nitidus"	"EFO"	"EFO"	"1"
"MedDRA:10059617"	""	"EFO:1000781"	"overactive bladder"	"EFO"	"EFO"	"1"
"MedDRA:10048411"	""	"EFO:1000890"	"Dandy-Walker syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10041714"	""	"EFO:1001255"	"spontaneous abortion"	"EFO"	"EFO"	"1"
"MedDRA:10054726"	""	"EFO:1001103"	"persistent fetal circulation syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10036978"	""	"EFO:0003830"	"prostatitis"	"EFO"	"EFO"	"1"
"MedDRA:10042496"	""	"EFO:0003958"	"sunburn"	"EFO"	"EFO"	"1"
"MedDRA:10067265"	""	"EFO:0009081"	"Heterotaxia"	"EFO"	"EFO"	"1"
"MedDRA:10007636"	""	"EFO:0000318"	"cardiomyopathy"	"EFO"	"EFO"	"1"
"MedDRA:10048234"	""	"EFO:0007548"	"yaws"	"EFO"	"EFO"	"1"
"MedDRA:10011669"	""	"EFO:0005046"	"cutaneous Leishmaniasis"	"EFO"	"EFO"	"1"
"MedDRA:10039587"	""	"EFO:0007477"	"scarlet fever"	"EFO"	"EFO"	"1"
"MedDRA:10029234"	""	"EFO:0000693"	"schwannoma"	"EFO"	"EFO"	"1"
"MedDRA:10018043"	""	"EFO:1000948"	"gastroparesis"	"EFO"	"EFO"	"1"
"MedDRA:10004940"	""	"EFO:0009964"	"bipolar II disorder"	"EFO"	"EFO"	"1"
"MedDRA:10048015"	""	"EFO:1001450"	"Wolff-Parkinson-White Syndrome"	"EFO"	"EFO"	"1"
"MedDRA:10048214"	""	"EFO:0003075"	"xanthoma"	"EFO"	"EFO"	"1"
