"curie_id"	"label"	"mapped_curie"	"mapped_label"	"mapping_source_prefix"	"mapping_target_prefix"	"distance"
"MedDRA:10083854"	""	"Orphanet:969"	"Acromicric dysplasia"	"EFO"	"Orphanet"	"1"
"MedDRA:10069643"	""	"Orphanet:98839"	"Intravascular large B-cell lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10021240"	""	"Orphanet:2032"	"Idiopathic pulmonary fibrosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10018337"	""	"Orphanet:360"	"Glioblastoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10038457"	""	"Orphanet:69076"	"Renal glucosuria"	"EFO"	"Orphanet"	"1"
"MedDRA:10002654"	""	"Orphanet:93976"	"Anotia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10042971"	""	"Orphanet:171918"	"T-cell non-Hodgkin lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10018381"	""	"Orphanet:83454"	"Glomuvenous malformation"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10072928"	""	"Orphanet:576"	"Mucolipidosis type II"	"EFO"	"Orphanet"	"1"
"MedDRA:10069461"	""	"Orphanet:69723"	"Tyrosinemia type 3"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069462"	""	"Orphanet:882"	"Tyrosinemia type 1"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10057621"	""	"Orphanet:474"	"Jeune syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10066802"	""	"Orphanet:99063"	"Shone complex"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058302"	""	"Orphanet:187"	"Citrullinemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10014642"	""	"Orphanet:296"	"Enchondromatosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10002255"	""	"Orphanet:78"	"Ankylostomiasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10027139"	""	"Orphanet:314451"	"Meigs syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10067954"	""	"Orphanet:93958"	"Oromandibular dystonia"	"EFO"	"Orphanet"	"1"
"MedDRA:10071015"	""	"Orphanet:95854"	"Levocardia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049416"	""	"Orphanet:104008"	"Short bowel syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10079205"	""	"Orphanet:65283"	"Timothy syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10001806"	""	"Orphanet:60"	"Alpha-1-antitrypsin deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10059200"	""	"Orphanet:98980"	"Cogan-Reese syndrome"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10041929"	""	"Orphanet:36236"	"Staphylococcal scalded skin syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10067407"	""	"Orphanet:99081"	"Right aortic arch"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001760"	""	"Orphanet:79364"	"Alopecia"	"EFO"	"Orphanet"	"1"
"MedDRA:10039143"	""	"Orphanet:319251"	"Rift valley fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10035109"	""	"Orphanet:96253"	"Cushing disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062113"	""	"Orphanet:86854"	"Splenic marginal zone lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10015289"	""	"Orphanet:79278"	"Erythropoietic protoporphyria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10041524"	""	"Orphanet:823"	"Isolated spina bifida"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10077959"	""	"Orphanet:289176"	"Autosomal recessive hypophosphatemic rickets"	"EFO"	"Orphanet"	"1"
"MedDRA:10070536"	""	"Orphanet:184"	"Cherubism"	"EFO"	"Orphanet"	"1"
"MedDRA:10053854"	""	"Orphanet:1183"	"Opsoclonus-myoclonus syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10036476"	""	"Orphanet:739"	"Prader-Willi syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10073037"	""	"Orphanet:316226"	"Spastic ataxia"	"EFO"	"Orphanet"	"1"
"MedDRA:10048799"	""	"Orphanet:293173"	"Acute generalized exanthematous pustulosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10034623"	""	"Orphanet:86885"	"Primary cutaneous peripheral T-cell lymphoma not otherwise specified"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10079892"	""	"Orphanet:294963"	"Popliteal pterygium syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10069517"	""	"Orphanet:74"	"Angiostrongyliasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10002022"	""	"Orphanet:69"	"Amyloidosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10061902"	""	"Orphanet:180824"	"Rare tumor of pancreas"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10027253"	""	"Orphanet:55655"	"Pneumococcal meningitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10067959"	""	"Orphanet:86836"	"Refractory cytopenia with multilineage dysplasia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10035154"	""	"Orphanet:199251"	"Ledderhose disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063585"	""	"Orphanet:97337"	"Sinding-Larsen-Johansson disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10053624"	""	"Orphanet:93100"	"Unilateral renal agenesis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028913"	""	"Orphanet:199244"	"Nelson syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10051025"	""	"Orphanet:2970"	"Prune belly syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014979"	""	"Orphanet:83314"	"Epidemic typhus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066795"	""	"Orphanet:524"	"Li-Fraumeni syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064257"	""	"Orphanet:314473"	"Ovarian fibroma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10021808"	""	"Orphanet:390"	"Histoplasmosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10040655"	""	"Orphanet:251359"	"Sickle cell - beta-thalassemia disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10047216"	""	"Orphanet:890"	"Hepatic veno-occlusive disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10021449"	""	"Orphanet:1572"	"Common variable immunodeficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10019827"	""	"Orphanet:54272"	"Hepatocellular adenoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10069760"	""	"Orphanet:649"	"Norrie disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10056453"	""	"Orphanet:98850"	"Aggressive systemic mastocytosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10016632"	""	"Orphanet:2030"	"Fibrosarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10023284"	""	"Orphanet:33276"	"Kaposi sarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10052575"	""	"Orphanet:158003"	"Xanthoma disseminatum"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10021750"	""	"Orphanet:3451"	"West syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10083963"	""	"Orphanet:1225"	"Baller-Gerold syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10008631"	""	"Orphanet:173"	"Cholera"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10018250"	""	"Orphanet:397"	"Giant cell arteritis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001768"	""	"Orphanet:79364"	"Alopecia"	"EFO"	"Orphanet"	"1"
"MedDRA:10067184"	""	"Orphanet:543"	"Burkitt lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10053142"	""	"Orphanet:478"	"Kallmann syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10016674"	""	"Orphanet:2034"	"Filariasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10078357"	""	"Orphanet:446"	"Neonatal hemochromatosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10056894"	""	"Orphanet:8"	"47,XYY syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10084363"	""	"Orphanet:567"	"22q11.2 deletion syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10064063"	""	"Orphanet:138"	"CHARGE syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10064242"	""	"Orphanet:97332"	"Kienbock disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10053870"	""	"Orphanet:52"	"Alagille syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10027756"	""	"Orphanet:91138"	"Cryoglobulinemic vasculitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10041896"	""	"Orphanet:83484"	"St. Louis encephalitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058300"	""	"Orphanet:470"	"Lysinuric protein intolerance"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10020562"	""	"Orphanet:553"	"Cushing syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10004080"	""	"Orphanet:1223"	"Balantidiasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10029282"	""	"Orphanet:94093"	"Neuroleptic malignant syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10051686"	""	"Orphanet:2796"	"Pachydermoperiostosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10077396"	""	"Orphanet:199241"	"Pulmonary capillary hemangiomatosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10082400"	""	"Orphanet:83628"	"PELVIS syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10056447"	""	"Orphanet:95613"	"Pituitary apoplexy"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10072255"	""	"Orphanet:2768"	"Blount disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10020703"	""	"Orphanet:416"	"Primary hyperoxaluria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10011777"	""	"Orphanet:213"	"Cystinosis"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10040664"	""	"Orphanet:54028"	"Plummer-Vinson syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10018404"	""	"Orphanet:97280"	"Glucagonoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10025310"	""	"Orphanet:223735"	"Lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10022611"	""	"Orphanet:182095"	"Interstitial lung disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10011778"	""	"Orphanet:214"	"Cystinuria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10058512"	""	"Orphanet:79101"	"Hyperprolinemia type 2"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10057929"	""	"Orphanet:163531"	"Chronic cutaneous lupus erythematosus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10007759"	""	"Orphanet:98991"	"Nuclear cataract"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10006474"	""	"Orphanet:1164"	"Allergic bronchopulmonary aspergillosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10044611"	""	"Orphanet:864"	"Trichofolliculoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10057069"	""	"Orphanet:79481"	"Pemphigus foliaceus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066431"	""	"Orphanet:157823"	"Klüver-Bucy syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10034875"	""	"Orphanet:79254"	"Classical phenylketonuria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10043207"	""	"Orphanet:397"	"Giant cell arteritis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10070440"	""	"Orphanet:332"	"Congenital intrinsic factor deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10063654"	""	"Orphanet:3000"	"Familial male-limited precocious puberty"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10017807"	""	"Orphanet:2494"	"Ménétrier disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10083871"	""	"Orphanet:36"	"Acrocallosal syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10054013"	""	"Orphanet:49042"	"Dentinogenesis imperfecta"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10018391"	""	"Orphanet:221098"	"Glossopharyngeal neuralgia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10000596"	""	"Orphanet:37"	"Acrodermatitis enteropathica"	"EFO"	"Orphanet"	"1"
"MedDRA:10010506"	""	"Orphanet:2185"	"Congenital hydrocephalus"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10051875"	""	"Orphanet:31150"	"Tangier disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10037834"	""	"Orphanet:3020"	"Ramsay-Hunt syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10010670"	""	"Orphanet:48"	"Congenital bilateral absence of vas deferens"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10049786"	""	"Orphanet:180182"	"Supernumerary breasts"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10080615"	""	"Orphanet:35"	"Propionic acidemia"	"EFO"	"Orphanet"	"1"
"MedDRA:10058493"	""	"Orphanet:829"	"Adult-onset Still disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10036206"	""	"Orphanet:854"	"Primitive portal vein thrombosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10068864"	""	"Orphanet:1478"	"Interauricular communication"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028427"	""	"Orphanet:2583"	"Mycetoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10070535"	""	"Orphanet:184"	"Cherubism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10055206"	""	"Orphanet:84"	"Fanconi anemia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10060801"	""	"Orphanet:35687"	"Erdheim-Chester disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10037556"	""	"Orphanet:49566"	"Acquired purpura fulminans"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10041932"	""	"Orphanet:300579"	"Staphylococcal toxemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10045146"	""	"Orphanet:3392"	"Tularemia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10037418"	""	"Orphanet:2420"	"Primary pulmonary lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001461"	""	"Orphanet:3385"	"African trypanosomiasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10048228"	""	"Orphanet:96263"	"48,XXXY syndrome"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10030310"	""	"Orphanet:319266"	"Omsk hemorrhagic fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10028095"	""	"Orphanet:582"	"Mucopolysaccharidosis type 4"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10053982"	""	"Orphanet:2552"	"Microsporidiosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10058554"	""	"Orphanet:97214"	"Eisenmenger syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10028098"	""	"Orphanet:73263"	"Zygomycosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10048786"	""	"Orphanet:477"	"KID syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10071094"	""	"Orphanet:47045"	"Familial cold urticaria"	"EFO"	"Orphanet"	"1"
"MedDRA:10026829"	""	"Orphanet:558"	"Marfan syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10016508"	""	"Orphanet:1912"	"Fetal hydantoin syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10030286"	""	"Orphanet:251627"	"Oligodendroglioma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10072883"	""	"Orphanet:294937"	"Brachydactyly"	"EFO"	"Orphanet"	"1"
"MedDRA:10043848"	""	"Orphanet:297"	"Tick-borne encephalitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10066728"	""	"Orphanet:79126"	"Acute interstitial pneumonia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10065133"	""	"Orphanet:425"	"Apolipoprotein A-I deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10006045"	""	"Orphanet:83313"	"Boutonneuse fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10053678"	""	"Orphanet:64734"	"Iridocorneal endothelial syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014338"	""	"Orphanet:79148"	"Elastosis perforans serpiginosa"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10009807"	""	"Orphanet:1457"	"Aorta coarctation"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10084420"	""	"Orphanet:90652"	"Otopalatodigital syndrome type 2"	"EFO"	"Orphanet"	"1"
"MedDRA:10077268"	""	"Orphanet:75234"	"Cholesteryl ester storage disease"	"EFO"	"Orphanet"	"1"
"MedDRA:10074607"	""	"Orphanet:216"	"Neuronal ceroid lipofuscinosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10037688"	""	"Orphanet:781"	"Q fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10054064"	""	"Orphanet:2292"	"Congenital bowing of long bones"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10036370"	""	"Orphanet:280892"	"Posterior uveitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001413"	""	"Orphanet:86875"	"Adult T-cell leukemia/lymphoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10077944"	""	"Orphanet:3008"	"Pyruvate carboxylase deficiency"	"EFO"	"Orphanet"	"1"
"MedDRA:10000002"	""	"Orphanet:90795"	"Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10042949"	""	"Orphanet:2467"	"Systemic mastocytosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063146"	""	"Orphanet:180139"	"Uterine hypoplasia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10002583"	""	"Orphanet:99797"	"Anodontia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10030146"	""	"Orphanet:1199"	"Esophageal atresia"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10065938"	""	"Orphanet:95720"	"Thyroid hypoplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10068856"	""	"Orphanet:69745"	"Warty dyskeratoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10026817"	""	"Orphanet:511"	"Maple syrup urine disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014954"	""	"Orphanet:3165"	"Eosinophilic fasciitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10004550"	""	"Orphanet:180134"	"Bicornuate uterus"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10034735"	""	"Orphanet:2380"	"Legg-Calvé-Perthes disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10065889"	""	"Orphanet:251601"	"Fibrillary astrocytoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10059202"	""	"Orphanet:708"	"Peters anomaly"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10065868"	""	"Orphanet:99757"	"Embryonal rhabdomyosarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10082398"	""	"Orphanet:1606"	"1p36 deletion syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10061121"	""	"Orphanet:182130"	"Tumor of endocrine glands"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10056724"	""	"Orphanet:251370"	"Sickle cell - hemoglobin D disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10043390"	""	"Orphanet:846"	"Alpha-thalassemia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10081678"	""	"Orphanet:88661"	"Amelogenesis imperfecta"	"EFO"	"Orphanet"	"1"
"MedDRA:10026822"	""	"Orphanet:99826"	"Marburg hemorrhagic fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10037731"	""	"Orphanet:781"	"Q fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10027074"	""	"Orphanet:63999"	"IgG4-related mediastinitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10038857"	""	"Orphanet:71862"	"Retinal dystrophy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10048834"	""	"Orphanet:2924"	"Isolated polycystic liver disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10035083"	""	"Orphanet:631"	"Non-acquired isolated growth hormone deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028655"	""	"Orphanet:614"	"Thomsen and Becker disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069713"	""	"Orphanet:244"	"Primary ciliary dyskinesia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10048260"	""	"Orphanet:309845"	"Disorder of zinc metabolism"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10068032"	""	"Orphanet:42775"	"PHACE syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10060908"	""	"Orphanet:2484"	"Osteodysplasty, Melnick-Needles type"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10006537"	""	"Orphanet:131"	"Budd-Chiari syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062920"	""	"Orphanet:253"	"Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10062920"	""	"Orphanet:94068"	"Spondyloepiphyseal dysplasia congenita"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10051938"	""	"Orphanet:213504"	"Adenocarcinoma of ovary"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10011120"	""	"Orphanet:216694"	"Congenitally corrected transposition of the great arteries"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10002156"	""	"Orphanet:228113"	"Anal fistula"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062952"	""	"Orphanet:171700"	"Diffuse panbronchiolitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10050361"	""	"Orphanet:280"	"Wolf-Hirschhorn syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10066439"	""	"Orphanet:448"	"Hemophilia"	"EFO"	"Orphanet"	"1"
"MedDRA:10039012"	""	"Orphanet:3096"	"Reye syndrome"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10049102"	""	"Orphanet:93101"	"Renal hypoplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10052210"	""	"Orphanet:42738"	"Severe congenital neutropenia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10010022"	""	"Orphanet:83595"	"Colorado tick fever"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10069382"	""	"Orphanet:640"	"Hereditary neuropathy with liability to pressure palsies"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10019887"	""	"Orphanet:774"	"Hereditary hemorrhagic telangiectasia"	"EFO"	"Orphanet"	"1"
"MedDRA:10016675"	""	"Orphanet:2035"	"Lymphatic filariasis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10037635"	""	"Orphanet:48104"	"Pyoderma gangrenosum"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062941"	""	"Orphanet:699"	"Pearson syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10061080"	""	"Orphanet:98724"	"congenital anomaly of the great arteries"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10010596"	""	"Orphanet:91411"	"Congenital ptosis"	"EFO"	"Orphanet"	"1"
"MedDRA:10065867"	""	"Orphanet:99756"	"Alveolar rhabdomyosarcoma"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10001689"	""	"Orphanet:56"	"Alkaptonuria"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10066242"	""	"Orphanet:178382"	"Congenital vertical talus"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10079203"	""	"Orphanet:96170"	"Emanuel syndrome"	"EFO"	"Orphanet"	"1"
"MedDRA:10051457"	""	"Orphanet:79078"	"IgG4-related dacryoadenitis and sialadenitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10004485"	""	"Orphanet:133"	"Chronic beryllium disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10083876"	""	"Orphanet:139507"	"African iron overload"	"EFO"	"Orphanet"	"1"
"MedDRA:10069825"	""	"Orphanet:551"	"MERRF"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10049005"	""	"Orphanet:2356"	"Arachnoid cyst"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10069417"	""	"Orphanet:97238"	"Rippling muscle disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10066387"	""	"Orphanet:35122"	"Congenital sucrase-isomaltase deficiency"	"Orphanet,EFO"	"Orphanet"	"1"
"MedDRA:10013812"	""	"Orphanet:1203"	"Duodenal atresia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10075238"	""	"Orphanet:681"	"Hypokalemic periodic paralysis"	"EFO"	"Orphanet"	"1"
"MedDRA:10044388"	""	"Orphanet:169139"	"Transient hypogammaglobulinemia of infancy"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10014801"	""	"Orphanet:199323"	"Endophthalmitis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10034699"	""	"Orphanet:166"	"Charcot-Marie-Tooth disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10058514"	""	"Orphanet:79101"	"Hyperprolinemia type 2"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10053241"	""	"Orphanet:371"	"Glycogen storage disease due to muscle phosphofructokinase deficiency"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028576"	""	"Orphanet:98274"	"Myeloproliferative neoplasm"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10062766"	""	"Orphanet:827"	"Stargardt disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10028003"	""	"Orphanet:98503"	"Motor neuron disease"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10063361"	""	"Orphanet:2623"	"Geleophysic dysplasia"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10062950"	""	"Orphanet:506"	"Leigh syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10062804"	""	"Orphanet:377"	"Gorlin syndrome"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10029444"	""	"Orphanet:31204"	"Nocardiosis"	"Orphanet"	"Orphanet"	"1"
"MedDRA:10055019"	""	"Orphanet:90039"	"Hemoglobin D disease"	"EFO,Orphanet"	"Orphanet"	"1"
"MedDRA:10002532"	""	"Orphanet:77"	"Aniridia"	"EFO"	"Orphanet"	"1"
"MedDRA:10037272"	""	"Orphanet:98578"	"Ptosis"	"EFO,Orphanet"	"Orphanet"	"1"
